# SIMULATED benchmark record — generated by tools/simulate_benchmark.py
# seed=20260810 record=0066
time,value,error
10.0,3.33304,0.2667
20.0,3.29236,0.2667
30.0,3.04657,0.2667
40.0,6.30097,0.43174
50.0,4.8267,0.35321
60.0,7.64653,0.51747
70.0,5.72491,0.39815
80.0,4.59618,0.3356
90.0,8.40222,0.52461
100.0,5.93967,0.40189
110.0,8.74513,0.55831
120.0,7.23426,0.41956
130.0,7.03735,0.47482
140.0,5.46151,0.3758
150.0,4.40025,0.32389
160.0,3.84173,0.29668
170.0,3.40578,0.28242
180.0,3.7163,0.27494
190.0,3.23976,0.27102
200.0,3.54236,0.26897
210.0,2.80778,0.26789
220.0,3.45085,0.26733
230.0,3.48096,0.26703
240.0,3.27734,0.26688
250.0,3.15295,0.26679
260.0,3.20494,0.26675
270.0,3.21312,0.26673
280.0,3.18941,0.26672
290.0,2.95872,0.26671
300.0,3.56277,0.26671
310.0,3.20317,0.26671
320.0,3.06905,0.26671
330.0,3.08231,0.2667
340.0,3.38099,0.2667
350.0,3.23223,0.2667
